ts_unix_ms,t_since_start_s,phase,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,pcie_tx_util_pct,pcie_rx_util_pct,pcie_total_util_pct,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1774778637565,10.398000,reuse,0.000278,0.000233,0.000511,6.497782,12.306520,18.804302,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778637607,10.440000,reuse,0.000278,0.000325,0.000604,6.497794,12.306534,18.804328,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778637649,10.482000,reuse,0.000278,0.000233,0.000511,6.497806,12.306544,18.804349,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778637691,10.524000,reuse,0.000278,0.000233,0.000511,6.497817,12.306554,18.804371,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778637733,10.566000,reuse,0.000651,0.000233,0.000884,6.497845,12.306563,18.804408,0.002000,0.001000,0.003000,68.825684,0.000000,0.000000
1774778637775,10.608000,reuse,0.000278,0.000233,0.000511,6.497857,12.306573,18.804430,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778637817,10.650000,reuse,0.000325,0.000278,0.000604,6.497871,12.306585,18.804456,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778637862,10.695000,reuse,0.000278,0.000278,0.000557,6.497883,12.306597,18.804480,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778637904,10.737000,reuse,0.000278,0.000278,0.000557,6.497894,12.306609,18.804503,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778637946,10.779000,reuse,0.000278,0.005168,0.005446,6.497906,12.306826,18.804732,0.001000,0.018000,0.019000,68.825684,0.000000,0.000000
1774778637988,10.821000,reuse,0.001396,0.007776,0.009172,6.497965,12.307154,18.805119,0.005000,0.027000,0.031000,68.825684,0.000000,0.100000
1774778638030,10.863000,reuse,0.000698,0.000233,0.000931,6.497994,12.307164,18.805159,0.002000,0.001000,0.003000,68.825684,0.000000,0.000000
1774778638072,10.905000,reuse,0.000278,0.000233,0.000511,6.498006,12.307174,18.805180,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778638115,10.948000,reuse,0.000278,0.000325,0.000604,6.498018,12.307188,18.805206,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778638157,10.990000,reuse,0.000278,0.000233,0.000511,6.498030,12.307197,18.805227,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778638199,11.032000,reuse,0.000278,0.000325,0.000604,6.498041,12.307211,18.805253,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778638241,11.074000,reuse,0.000278,0.000278,0.000557,6.498053,12.307223,18.805277,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778638284,11.117000,reuse,0.000278,0.000233,0.000511,6.498065,12.307233,18.805298,0.001000,0.001000,0.002000,68.825684,0.000000,0.400000
1774778638326,11.159000,idle,0.000651,0.000233,0.000884,6.498093,12.307243,18.805335,0.002000,0.001000,0.003000,68.825684,0.000000,0.200000
1774778638368,11.201000,idle,0.000278,0.000278,0.000557,6.498104,12.307255,18.805359,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778638411,11.244000,idle,0.000278,0.000278,0.000557,6.498116,12.307266,18.805382,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778638453,11.286000,idle,0.000278,0.000233,0.000511,6.498128,12.307276,18.805404,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778638495,11.328000,idle,0.000278,0.000233,0.000511,6.498140,12.307286,18.805425,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778638537,11.370000,idle,0.000651,0.000278,0.000930,6.498167,12.307298,18.805465,0.002000,0.001000,0.003000,68.825684,0.000000,0.200000
1774778638579,11.412000,reuse,0.000278,0.000233,0.000511,6.498179,12.307307,18.805486,0.001000,0.001000,0.002000,68.825684,0.000000,0.300000
1774778638621,11.454000,reuse,0.000884,0.000233,0.001117,6.498217,12.307317,18.805534,0.003000,0.001000,0.004000,68.825684,0.000000,0.100000
1774778638664,11.497000,reuse,0.000278,0.000233,0.000511,6.498228,12.307327,18.805555,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778638706,11.539000,reuse,0.000278,0.000325,0.000604,6.498240,12.307341,18.805581,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778638748,11.581000,reuse,0.001583,0.000278,0.001862,6.498307,12.307353,18.805659,0.005000,0.001000,0.006000,68.825684,0.000000,0.100000
1774778638790,11.623000,reuse,0.000278,0.000233,0.000511,6.498318,12.307362,18.805681,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778638832,11.665000,reuse,0.136112,27.680210,27.816322,6.504294,13.522664,20.026958,0.464000,94.342000,94.806000,68.825684,0.000000,0.200000
1774778638876,11.709000,reuse,3.164820,28.213718,31.378538,6.646446,14.789916,21.436362,10.787000,96.160000,106.947000,68.825684,0.000000,0.200000
1774778638921,11.754000,reuse,4.122732,28.699450,32.822182,6.861253,16.285248,23.146502,14.051000,97.816000,111.867000,68.825684,0.000000,0.400000
1774778638973,11.806000,reuse,2.897437,0.014854,2.912292,6.986043,16.285888,23.271931,9.875000,0.051000,9.926000,68.825684,0.000000,0.200000
1774778639016,11.849000,reuse,0.007823,0.015367,0.023190,6.986375,16.286540,23.272915,0.027000,0.052000,0.079000,68.825684,31.000000,0.400000
1774778639059,11.892000,reuse,1.198472,0.025192,1.223664,7.037572,16.287616,23.325188,4.085000,0.086000,4.171000,68.825684,31.000000,0.500000
1774778639102,11.935000,reuse,0.008894,0.026356,0.035250,7.037953,16.288747,23.326700,0.030000,0.090000,0.120000,68.825684,31.000000,0.200000
1774778639144,11.977000,reuse,0.008941,0.026868,0.035809,7.038335,16.289895,23.328230,0.030000,0.092000,0.122000,68.825684,31.000000,0.400000
1774778639187,12.020000,reuse,0.009033,0.027380,0.036413,7.038720,16.291061,23.329781,0.031000,0.093000,0.124000,68.825684,31.000000,0.400000
1774778639230,12.063000,reuse,0.009406,0.018486,0.027892,7.039120,16.291847,23.330966,0.032000,0.063000,0.095000,68.825684,98.000000,0.300000
1774778639272,12.105000,reuse,0.000325,0.000278,0.000604,7.039133,16.291858,23.330992,0.001000,0.001000,0.002000,68.825684,98.000000,0.000000
1774778639314,12.147000,reuse,0.000325,0.000278,0.000604,7.039147,16.291870,23.331017,0.001000,0.001000,0.002000,68.825684,98.000000,0.000000
1774778639357,12.190000,reuse,0.000278,0.000278,0.000557,7.039159,16.291882,23.331041,0.001000,0.001000,0.002000,68.825684,98.000000,0.300000
1774778639399,12.232000,reuse,0.000278,0.000419,0.000697,7.039171,16.291900,23.331070,0.001000,0.001000,0.002000,68.825684,98.000000,0.300000
1774778639441,12.274000,reuse,0.000278,0.000233,0.000511,7.039183,16.291910,23.331092,0.001000,0.001000,0.002000,68.825684,73.000000,0.300000
1774778639484,12.317000,reuse,0.000278,0.000278,0.000557,7.039194,16.291921,23.331116,0.001000,0.001000,0.002000,68.825684,73.000000,0.200000
1774778639526,12.359000,reuse,0.000651,0.000233,0.000884,7.039222,16.291931,23.331153,0.002000,0.001000,0.003000,68.825684,73.000000,0.100000
1774778639569,12.402000,reuse,0.000278,0.000278,0.000557,7.039234,16.291943,23.331176,0.001000,0.001000,0.002000,68.825684,73.000000,0.000000
1774778639611,12.444000,reuse,0.000278,0.000278,0.000557,7.039245,16.291955,23.331200,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778639653,12.486000,reuse,0.000278,0.000233,0.000511,7.039257,16.291964,23.331221,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778639695,12.528000,reuse,0.000278,0.000278,0.000557,7.039269,16.291976,23.331245,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778639737,12.570000,reuse,0.000651,0.000233,0.000884,7.039296,16.291986,23.331282,0.002000,0.001000,0.003000,68.825684,0.000000,0.100000
1774778639779,12.612000,reuse,0.000278,0.000278,0.000557,7.039308,16.291998,23.331306,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778639821,12.654000,reuse,0.000931,0.000278,0.001209,7.039348,16.292010,23.331357,0.003000,0.001000,0.004000,68.825684,0.000000,0.000000
1774778639864,12.697000,reuse,0.000278,0.000233,0.000511,7.039359,16.292019,23.331379,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778639906,12.739000,reuse,0.000233,0.000325,0.000558,7.039369,16.292033,23.331402,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778639948,12.781000,reuse,0.000233,0.000233,0.000465,7.039379,16.292043,23.331422,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778639990,12.823000,reuse,0.000278,0.000233,0.000511,7.039391,16.292053,23.331443,0.001000,0.001000,0.002000,68.825684,0.000000,0.400000
1774778640032,12.865000,reuse,0.000651,0.005168,0.005819,7.039418,16.292271,23.331689,0.002000,0.018000,0.020000,68.825684,0.000000,0.000000
1774778640075,12.908000,reuse,0.001396,0.007776,0.009172,7.039477,16.292599,23.332076,0.005000,0.027000,0.031000,68.825684,0.000000,0.100000
1774778640117,12.950000,reuse,0.000278,0.000278,0.000557,7.039489,16.292610,23.332099,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778640159,12.992000,reuse,0.000278,0.000278,0.000557,7.039501,16.292622,23.332123,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778640201,13.034000,reuse,0.000278,0.000419,0.000697,7.039512,16.292640,23.332152,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778640244,13.077000,reuse,0.000278,0.000233,0.000511,7.039524,16.292650,23.332174,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778640286,13.119000,reuse,0.000278,0.000233,0.000511,7.039536,16.292659,23.332195,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778640328,13.161000,reuse,0.000651,0.000233,0.000884,7.039563,16.292669,23.332233,0.002000,0.001000,0.003000,68.825684,0.000000,0.100000
1774778640370,13.203000,reuse,0.000278,0.000278,0.000557,7.039575,16.292681,23.332256,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778640412,13.245000,reuse,0.000278,0.000278,0.000557,7.039587,16.292693,23.332280,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778640454,13.287000,reuse,0.000278,0.000233,0.000511,7.039599,16.292703,23.332301,0.001000,0.001000,0.002000,68.825684,0.000000,0.200000
1774778640497,13.330000,idle,0.000278,0.000233,0.000511,7.039610,16.292712,23.332323,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778640539,13.372000,idle,0.000651,0.000278,0.000930,7.039638,16.292724,23.332362,0.002000,0.001000,0.003000,68.825684,0.000000,0.000000
1774778640581,13.414000,idle,0.000278,0.000233,0.000511,7.039649,16.292734,23.332383,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778640623,13.456000,idle,0.000651,0.000278,0.000930,7.039677,16.292746,23.332423,0.002000,0.001000,0.003000,68.825684,0.000000,0.100000
1774778640665,13.498000,idle,0.000278,0.000233,0.000511,7.039689,16.292755,23.332444,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778640707,13.540000,idle,0.000278,0.000325,0.000604,7.039700,16.292769,23.332470,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778640749,13.582000,idle,0.000278,0.000278,0.000557,7.039712,16.292781,23.332493,0.001000,0.001000,0.002000,68.825684,0.000000,0.200000
1774778640791,13.624000,reuse,0.000278,0.000233,0.000511,7.039724,16.292791,23.332515,0.001000,0.001000,0.002000,68.825684,0.000000,0.300000
1774778640834,13.667000,reuse,0.000651,0.000278,0.000930,7.039751,16.292802,23.332554,0.002000,0.001000,0.003000,68.825684,0.000000,0.100000
1774778640876,13.709000,reuse,0.000278,0.000233,0.000511,7.039763,16.292812,23.332575,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778640918,13.751000,reuse,0.000325,0.011455,0.011780,7.039778,16.293337,23.333115,0.001000,0.039000,0.040000,68.825684,0.000000,0.100000
1774778640964,13.797000,reuse,0.000278,0.000233,0.000511,7.039790,16.293347,23.333136,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778641006,13.839000,reuse,0.000278,0.000325,0.000604,7.039801,16.293360,23.333162,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778641048,13.881000,reuse,1.803692,27.529289,29.332981,7.118703,17.497609,24.616311,6.147000,93.827000,99.975000,68.825684,0.000000,0.400000
1774778641092,13.925000,reuse,3.373250,35.758922,39.132172,7.296019,19.377288,26.673307,11.497000,100.000000,133.373000,68.825684,0.000000,0.300000
1774778641146,13.979000,reuse,3.457069,27.972692,31.429762,7.475833,20.832249,28.308082,11.783000,95.339000,107.121000,68.825684,0.000000,0.500000
1774778641196,14.029000,reuse,0.276044,0.015553,0.291596,7.487721,20.832918,28.320639,0.941000,0.053000,0.994000,68.825684,0.000000,0.200000
1774778641239,14.072000,reuse,1.482059,0.026217,1.508276,7.550571,20.834030,28.384602,5.051000,0.089000,5.141000,68.825684,35.000000,0.500000
1774778641282,14.115000,reuse,0.009033,0.026217,0.035250,7.550955,20.835144,28.386099,0.031000,0.089000,0.120000,68.825684,35.000000,0.200000
1774778641324,14.157000,reuse,0.009871,0.026030,0.035901,7.551398,20.836311,28.387709,0.034000,0.089000,0.122000,68.825684,35.000000,0.300000
1774778641369,14.202000,reuse,0.009033,0.026915,0.035948,7.551781,20.837453,28.389234,0.031000,0.092000,0.123000,68.825684,35.000000,0.600000
1774778641412,14.245000,reuse,0.009033,0.027055,0.036088,7.552166,20.838607,28.390773,0.031000,0.092000,0.123000,68.825684,98.000000,0.600000
1774778641454,14.287000,reuse,0.004097,0.000233,0.004330,7.552339,20.838617,28.390956,0.014000,0.001000,0.015000,68.825684,98.000000,0.400000
1774778641496,14.329000,reuse,0.000278,0.000278,0.000557,7.552351,20.838628,28.390979,0.001000,0.001000,0.002000,68.825684,98.000000,0.300000
1774778641538,14.371000,reuse,0.000698,0.000233,0.000931,7.552381,20.838638,28.391019,0.002000,0.001000,0.003000,68.825684,98.000000,0.400000
1774778641581,14.414000,reuse,0.000278,0.000233,0.000511,7.552392,20.838648,28.391040,0.001000,0.001000,0.002000,68.825684,98.000000,0.000000
1774778641623,14.456000,reuse,0.000512,0.000278,0.000791,7.552414,20.838660,28.391074,0.002000,0.001000,0.003000,68.825684,66.000000,0.100000
1774778641666,14.499000,reuse,0.000278,0.000233,0.000511,7.552426,20.838670,28.391096,0.001000,0.001000,0.002000,68.825684,66.000000,0.100000
1774778641708,14.541000,reuse,0.000278,0.000325,0.000604,7.552438,20.838683,28.391121,0.001000,0.001000,0.002000,68.825684,66.000000,0.000000
1774778641750,14.583000,reuse,0.000278,0.000233,0.000511,7.552450,20.838693,28.391143,0.001000,0.001000,0.002000,68.825684,66.000000,0.000000
1774778641793,14.626000,reuse,0.000278,0.000278,0.000557,7.552461,20.838705,28.391166,0.001000,0.001000,0.002000,68.825684,66.000000,0.100000
1774778641835,14.668000,reuse,0.000651,0.000233,0.000884,7.552489,20.838715,28.391204,0.002000,0.001000,0.003000,68.825684,0.000000,0.000000
1774778641877,14.710000,reuse,0.000278,0.000233,0.000511,7.552501,20.838725,28.391225,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778641919,14.752000,reuse,0.000278,0.000278,0.000557,7.552512,20.838736,28.391249,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778641961,14.794000,reuse,0.000278,0.000278,0.000557,7.552524,20.838748,28.391272,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778642003,14.836000,reuse,0.000278,0.000419,0.000697,7.552536,20.838766,28.391302,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778642046,14.879000,reuse,0.000278,0.000233,0.000511,7.552548,20.838776,28.391323,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778642088,14.921000,reuse,0.000278,0.000278,0.000557,7.552559,20.838787,28.391347,0.001000,0.001000,0.002000,68.825684,0.000000,0.100000
1774778642130,14.963000,reuse,0.000651,0.002701,0.003352,7.552587,20.838901,28.391488,0.002000,0.009000,0.011000,68.825684,0.000000,0.000000
1774778642172,15.005000,reuse,0.003632,0.004517,0.008148,7.552740,20.839091,28.391831,0.012000,0.015000,0.028000,68.825684,0.000000,0.400000
1774778642214,15.047000,reuse,0.004563,0.000325,0.004889,7.552932,20.839105,28.392037,0.016000,0.001000,0.017000,68.825684,0.000000,0.400000
1774778642257,15.090000,reuse,0.000278,0.000233,0.000511,7.552944,20.839115,28.392059,0.001000,0.001000,0.002000,68.825684,0.000000,0.300000
1774778642299,15.132000,reuse,0.000278,0.000233,0.000511,7.552956,20.839125,28.392080,0.001000,0.001000,0.002000,68.825684,0.000000,0.300000
1774778642341,15.174000,reuse,0.000651,0.000233,0.000884,7.552983,20.839134,28.392118,0.002000,0.001000,0.003000,68.825684,0.000000,0.100000
1774778642383,15.216000,reuse,0.000278,0.000233,0.000511,7.552995,20.839144,28.392139,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778642425,15.258000,reuse,0.000651,0.000278,0.000930,7.553022,20.839156,28.392178,0.002000,0.001000,0.003000,68.825684,0.000000,0.100000
1774778642467,15.300000,reuse,0.000278,0.000233,0.000511,7.553034,20.839166,28.392200,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778642509,15.342000,reuse,0.000233,0.000278,0.000511,7.553044,20.839178,28.392222,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778642552,15.385000,reuse,0.000278,0.000233,0.000511,7.553056,20.839187,28.392243,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778642594,15.427000,reuse,0.000278,0.000233,0.000511,7.553067,20.839197,28.392265,0.001000,0.001000,0.002000,68.825684,0.000000,0.000000
1774778642636,15.469000,reuse,0.000651,0.000233,0.000884,7.553095,20.839207,28.392302,0.002000,0.001000,0.003000,68.825684,0.000000,0.100000
1774778642678,15.511000,reuse,0.000278,0.000233,0.000511,7.553107,20.839217,28.392323,0.001000,0.001000,0.002000,68.825684,0.000000,0.200000
